"FABLE_Exporter","FABLE_Importer","Year","FABLE_Item","Q_ij","net_trade_ij"
"R_OEU","DEU",2010,"Palm_oil",297.3919045,180.7542072
"R_OEU","DEU",2010,"Rice",244.0154703,210.3994511
"R_OEU","DEU",2010,"Soyabean",832.1705409,807.25435135
"R_OEU","DEU",2010,"Wheat",2318.21605835,-992.33619795
"R_OEU","DEU",2015,"Cocoa",368.1845455,36.27272785
"R_OEU","DEU",2015,"Coffee",88.26157435,-106.70644645
"R_OEU","DEU",2015,"Corn",2434.3944801,2116.73608855
"R_OEU","DEU",2015,"Palm_oil",246.8488843,-6.29929470000002
"R_OEU","DEU",2015,"Rice",280.5281251,154.6845459
"R_OEU","DEU",2015,"Soyabean",840.3768243,822.70992175
"R_OEU","DEU",2015,"Wheat",2667.6578613,139.0455183
"R_OEU","DEU",2020,"Cocoa",399.26896905,14.37380175
"R_OEU","DEU",2020,"Coffee",99.9059175,-107.921452
"R_OEU","DEU",2020,"Corn",3059.5847716,2769.2080123
"R_OEU","DEU",2020,"Palm_oil",225.8862,16.3411169
"R_OEU","DEU",2020,"Rice",280.16913755,207.41750465
"R_OEU","DEU",2020,"Soyabean",971.5341359,944.20752235
"R_OEU","DEU",2020,"Wheat",2314.6218644,65.3786730000002
"R_OEU","DNK",2000,"Cocoa",11.8066333,4.26595305
"R_OEU","DNK",2000,"Coffee",3.0507289,-0.1140195
"R_OEU","DNK",2000,"Corn",30.9540566,29.1274938
"R_OEU","DNK",2000,"Palm_oil",3.3702164,0.3520335
"R_OEU","DNK",2000,"Rice",16.9899779,15.5667427
"R_OEU","DNK",2000,"Soyabean",4.530684,4.5250606
"R_OEU","DNK",2000,"Wheat",26.3221328,-147.0859172
"R_OEU","DNK",2005,"Cocoa",16.2692421,8.08179545
"R_OEU","DNK",2005,"Coffee",3.5753181,0.2557875
"R_OEU","DNK",2005,"Corn",42.59672925,41.65327695
"R_OEU","DNK",2005,"Palm_oil",1.9720769,-6.92661295
"R_OEU","DNK",2005,"Rice",14.80964195,14.3552691
"R_OEU","DNK",2005,"Soyabean",7.9560663,7.4180243
"R_OEU","DNK",2005,"Wheat",112.3519578,-138.0058339
"R_OEU","DNK",2010,"Cocoa",13.13002285,9.4315763
"R_OEU","DNK",2010,"Coffee",2.6136394,0.7306649
"R_OEU","DNK",2010,"Corn",31.5745868,30.6595949
"R_OEU","DNK",2010,"Palm_oil",2.1545692,-12.0434218
"R_OEU","DNK",2010,"Rice",15.6076005,14.8492867
"R_OEU","DNK",2010,"Soyabean",7.40145005,5.75359785
"R_OEU","DNK",2010,"Wheat",81.62883255,-539.6141154
"R_OEU","DNK",2015,"Cocoa",21.66369155,17.95721835
"R_OEU","DNK",2015,"Coffee",5.6829728,3.18280855
"R_OEU","DNK",2015,"Corn",98.7592338,87.7136786
"R_OEU","DNK",2015,"Palm_oil",4.1339912,-20.4482947
"R_OEU","DNK",2015,"Rice",21.6384298,20.44068555
"R_OEU","DNK",2015,"Soyabean",5.9077961,4.9683584
"R_OEU","DNK",2015,"Wheat",67.24204095,-311.65692625
"R_OEU","DNK",2020,"Cocoa",29.7497052,25.65511695
"R_OEU","DNK",2020,"Coffee",6.4486592,5.3270656
"R_OEU","DNK",2020,"Corn",171.5482809,167.5219469
"R_OEU","DNK",2020,"Palm_oil",2.5912329,-29.3441711
"R_OEU","DNK",2020,"Rice",27.8656724,26.9369456
"R_OEU","DNK",2020,"Soyabean",11.1037066,10.4386221
"R_OEU","DNK",2020,"Wheat",43.2365494,-193.5687246
"R_OEU","ETH",2000,"Cocoa",0.0263217,0.0263217
"R_OEU","ETH",2000,"Coffee",0,-25.62327185
"R_OEU","ETH",2000,"Corn",0.0017366,0.0017366
"R_OEU","ETH",2000,"Rice",0.0040597,0.0040597
"R_OEU","ETH",2000,"Soyabean",0,-0.15968
"R_OEU","ETH",2000,"Wheat",36.38063395,36.38003495
"R_OEU","ETH",2005,"Cocoa",0.10614025,-73.60244465
"R_OEU","ETH",2005,"Coffee",0.019263,-27.4711828
"R_OEU","ETH",2005,"Palm_oil",0.242656,0.242656
"R_OEU","ETH",2005,"Rice",0.0028987,0.0028987
"R_OEU","ETH",2005,"Soyabean",0.0568623,0.0516633
"R_OEU","ETH",2005,"Wheat",19.7494541,19.7494541
"R_OEU","ETH",2010,"Cocoa",0.2067195,0.2067195
"R_OEU","ETH",2010,"Coffee",0.0041964,-25.0043232
"R_OEU","ETH",2010,"Corn",0.6261484,0.6261484
"R_OEU","ETH",2010,"Palm_oil",3.038447,3.038447
"R_OEU","ETH",2010,"Rice",0.0017377,0.0017377
"R_OEU","ETH",2010,"Wheat",438.21606075,438.21606075
"R_OEU","ETH",2015,"Cocoa",0.1531173,0.1531173
"R_OEU","ETH",2015,"Coffee",0.0006023,-26.33858985
"R_OEU","ETH",2015,"Palm_oil",0.190053,0.190053
"R_OEU","ETH",2015,"Rice",0.0192207,0.0192207
"R_OEU","ETH",2015,"Wheat",405.2800855,405.2800855
"R_OEU","ETH",2020,"Cocoa",0.1013393,0.1013393
"R_OEU","ETH",2020,"Coffee",0.0575329,-25.8420186
"R_OEU","ETH",2020,"Corn",0.0796924,0.0796924
"R_OEU","ETH",2020,"Soyabean",0,-0.868408
"R_OEU","ETH",2020,"Wheat",247.0811605,247.0791357
"R_OEU","FIN",2000,"Cocoa",7.21502095,4.23103335
"R_OEU","FIN",2000,"Coffee",0.4851998,-2.7645548
"R_OEU","FIN",2000,"Corn",2.5199487,2.50666745
"R_OEU","FIN",2000,"Palm_oil",0.1923671,0.1320401
"R_OEU","FIN",2000,"Rice",22.523955,22.5144466
"R_OEU","FIN",2000,"Soyabean",0.3366206,0.3330538
"R_OEU","FIN",2000,"Wheat",9.916733,4.6214428
"R_OEU","FIN",2005,"Cocoa",6.9076353,3.93946235
"R_OEU","FIN",2005,"Coffee",1.2680173,-1.4406829
"R_OEU","FIN",2005,"Corn",3.55765005,3.54249495
"R_OEU","FIN",2005,"Palm_oil",0.3284038,0.3100778
"R_OEU","FIN",2005,"Rice",23.9244361,23.8880207
"R_OEU","FIN",2005,"Soyabean",2.6093338,2.5826402
"R_OEU","FIN",2005,"Wheat",42.8442473,23.4973907
"R_OEU","FIN",2010,"Cocoa",8.9897423,6.196531
"R_OEU","FIN",2010,"Coffee",5.1894703,1.4990488
"R_OEU","FIN",2010,"Corn",2.4591821,2.4306199
"R_OEU","FIN",2010,"Palm_oil",1.0428397,1.0428397
"R_OEU","FIN",2010,"Rice",21.42309095,21.33553315
"R_OEU","FIN",2010,"Soyabean",4.2029646,4.1991909
"R_OEU","FIN",2010,"Wheat",47.60378775,-13.14381355
"R_OEU","FIN",2015,"Cocoa",9.238999,6.8278687
"R_OEU","FIN",2015,"Coffee",5.4603668,1.8165407
"R_OEU","FIN",2015,"Corn",5.4452094,5.4452094
"R_OEU","FIN",2015,"Palm_oil",1.3085595,1.291595
"R_OEU","FIN",2015,"Rice",25.45533635,25.21188605
"R_OEU","FIN",2015,"Soyabean",0.7526584,0.7526584
"R_OEU","FIN",2015,"Wheat",49.2026436,-30.84078545
"R_OEU","FIN",2020,"Cocoa",9.3992322,6.2657345
"R_OEU","FIN",2020,"Coffee",5.2079133,-1.1341136
"R_OEU","FIN",2020,"Corn",12.7129848,12.6503151
"R_OEU","FIN",2020,"Palm_oil",1.3304547,1.3304547
"R_OEU","FIN",2020,"Rice",34.511283,34.4070145
"R_OEU","FIN",2020,"Soyabean",15.7754034,15.7754034
"R_OEU","FIN",2020,"Wheat",44.4676083,-3.08404574999999
"R_OEU","GBR",2000,"Cocoa",80.6842718,38.9809236
"R_OEU","GBR",2000,"Coffee",15.2166027,2.1553268
"R_OEU","GBR",2000,"Corn",1201.91341245,1190.52376765
"R_OEU","GBR",2000,"Palm_oil",28.7624731,22.0373648
"R_OEU","GBR",2000,"Rice",205.7459577,183.65194525
"R_OEU","GBR",2000,"Soyabean",24.9056602,21.3320847
"R_OEU","GBR",2000,"Wheat",204.4713812,-1426.9015159
"R_OEU","GBR",2005,"Cocoa",141.8432489,98.3832964
"R_OEU","GBR",2005,"Coffee",19.2252598,-4.9318834
"R_OEU","GBR",2005,"Corn",1181.7368457,1167.0611716
"R_OEU","GBR",2005,"Palm_oil",17.2173445,3.9804114
"R_OEU","GBR",2005,"Rice",183.6647872,164.9448765
"R_OEU","GBR",2005,"Soyabean",18.53957655,14.81444525
"R_OEU","GBR",2005,"Wheat",296.6371471,-1656.0869837
"R_OEU","GBR",2010,"Cocoa",221.6736306,174.4270643
"R_OEU","GBR",2010,"Coffee",37.4833993,-1.27278475
"R_OEU","GBR",2010,"Corn",515.5768543,506.58847535
"R_OEU","GBR",2010,"Palm_oil",51.872315,47.4460984
"R_OEU","GBR",2010,"Rice",194.231667,179.3167079
"R_OEU","GBR",2010,"Soyabean",24.90286335,23.74247625
"R_OEU","GBR",2010,"Wheat",324.9336196,-1815.0842778
"R_OEU","GBR",2015,"Cocoa",322.4181776,263.55231705
"R_OEU","GBR",2015,"Coffee",61.4966391,22.97885095
"R_OEU","GBR",2015,"Corn",1055.51166305,1051.53742285
"R_OEU","GBR",2015,"Palm_oil",32.9242337,28.390422
"R_OEU","GBR",2015,"Rice",208.2313541,183.0713963
"R_OEU","GBR",2015,"Soyabean",22.7156771,17.1938883
"R_OEU","GBR",2015,"Wheat",465.3019596,-755.5391814
"R_OEU","GBR",2020,"Cocoa",317.2501147,233.928516
"R_OEU","GBR",2020,"Coffee",61.65836155,30.5037138
"R_OEU","GBR",2020,"Corn",1165.83961665,1154.31263355
"R_OEU","GBR",2020,"Palm_oil",50.479214,43.53274335
"R_OEU","GBR",2020,"Rice",199.8438572,173.45933965
"R_OEU","GBR",2020,"Soyabean",25.3709602,22.5983533
"R_OEU","GBR",2020,"Wheat",531.1533514,138.30622745
"R_OEU","GRC",2000,"Cocoa",19.1005117,15.9885178
"R_OEU","GRC",2000,"Coffee",3.2051176,1.577708
"R_OEU","GRC",2000,"Corn",8.8405434,7.235058
"R_OEU","GRC",2000,"Palm_oil",2.7809482,1.9689766
"R_OEU","GRC",2000,"Rice",12.0367839,-5.17192775
"R_OEU","GRC",2000,"Soyabean",1.7984289,1.7672229
"R_OEU","GRC",2000,"Wheat",269.0282894,213.99142605
"R_OEU","GRC",2005,"Cocoa",19.9230835,16.9738472
"R_OEU","GRC",2005,"Coffee",14.89793,13.8452317
"R_OEU","GRC",2005,"Corn",89.59893875,44.87122525
"R_OEU","GRC",2005,"Palm_oil",1.270871,-0.0223709999999999
"R_OEU","GRC",2005,"Rice",18.1681129,-63.3010074
"R_OEU","GRC",2005,"Soyabean",22.9133568,22.9012704
"R_OEU","GRC",2005,"Wheat",439.4035486,317.73959945
"R_OEU","GRC",2010,"Cocoa",30.6246606,28.75996975
"R_OEU","GRC",2010,"Coffee",15.352417,12.6441898
"R_OEU","GRC",2010,"Corn",270.50274055,253.79531975
"R_OEU","GRC",2010,"Palm_oil",7.0903502,-12.7443943
"R_OEU","GRC",2010,"Rice",25.6261364,-62.2863793
"R_OEU","GRC",2010,"Soyabean",25.2917196,25.2082636
"R_OEU","GRC",2010,"Wheat",452.5877631,323.89513855
"R_OEU","GRC",2015,"Cocoa",21.2953236,16.8644806
"R_OEU","GRC",2015,"Coffee",13.46231065,11.0149362
"R_OEU","GRC",2015,"Corn",300.1312937,279.5975002
"R_OEU","GRC",2015,"Palm_oil",4.62572755,-8.61143645
"R_OEU","GRC",2015,"Rice",14.324026,-45.5754808
"R_OEU","GRC",2015,"Soyabean",90.0484356,89.9500576
"R_OEU","GRC",2015,"Wheat",541.8950249,399.5582653
"R_OEU","GRC",2020,"Cocoa",31.392234,26.81578345
"R_OEU","GRC",2020,"Coffee",22.678222,20.51765305
"R_OEU","GRC",2020,"Corn",301.06101715,291.86667335
"R_OEU","GRC",2020,"Palm_oil",2.5279858,-7.4468202
"R_OEU","GRC",2020,"Rice",9.46744715,-29.27589695
"R_OEU","GRC",2020,"Soyabean",118.7289095,118.1621627
"R_OEU","GRC",2020,"Wheat",624.14529015,433.45689485
"R_OEU","IDN",2000,"Cocoa",1.4439836,-18.9436011
"R_OEU","IDN",2000,"Coffee",0.1049825,-67.0900147
"R_OEU","IDN",2000,"Corn",9.2132361,9.2132361
"R_OEU","IDN",2000,"Palm_oil",0,-650.9090181
"R_OEU","IDN",2000,"Rice",0.0145627,-0.0540012
"R_OEU","IDN",2000,"Soyabean",0,-1.3605768
"R_OEU","IDN",2000,"Wheat",88.89608345,85.28020185
"R_OEU","IDN",2005,"Cocoa",2.5544898,-38.5246855
"R_OEU","IDN",2005,"Coffee",0.1227797,-85.3515612
"R_OEU","IDN",2005,"Corn",2.2474285,2.243366
"R_OEU","IDN",2005,"Palm_oil",0,-1015.7551003
"R_OEU","IDN",2005,"Rice",0.0104955,-0.0357135
"R_OEU","IDN",2005,"Soyabean",0.0028876,-1.3932414
"R_OEU","IDN",2005,"Wheat",416.4216801,411.0693567
"R_OEU","IDN",2010,"Cocoa",1.3910558,-27.4858073
"R_OEU","IDN",2010,"Coffee",0.2180841,-69.8623958
"R_OEU","IDN",2010,"Corn",2.0158389,2.0158389
"R_OEU","IDN",2010,"Palm_oil",0,-1902.0003487
"R_OEU","IDN",2010,"Rice",0.0186299,-0.0346834
"R_OEU","IDN",2010,"Soyabean",0,-1.889519
"R_OEU","IDN",2010,"Wheat",111.6470292,106.7140473
"R_OEU","IDN",2015,"Cocoa",2.6664715,-41.2151979
"R_OEU","IDN",2015,"Coffee",0.112308,-47.80642495
"R_OEU","IDN",2015,"Corn",27.673372,27.673372
"R_OEU","IDN",2015,"Palm_oil",0,-2266.4781814
"R_OEU","IDN",2015,"Rice",0,-0.1378064
"R_OEU","IDN",2015,"Soyabean",0,-1.796364
"R_OEU","IDN",2015,"Wheat",1148.1408312,1143.5886577
"R_OEU","IDN",2020,"Cocoa",4.2463128,-54.618729
"R_OEU","IDN",2020,"Coffee",0.0613884,-64.0154262
"R_OEU","IDN",2020,"Corn",20.2669298,20.2669298
"R_OEU","IDN",2020,"Palm_oil",0,-1932.0480466
"R_OEU","IDN",2020,"Rice",0.0047373,-0.2412425
"R_OEU","IDN",2020,"Soyabean",0.168138,-1.4870586
"R_OEU","IDN",2020,"Wheat",2808.7030394,2805.9764496
"R_OEU","IND",2000,"Cocoa",1.2360296,1.2036561
"R_OEU","IND",2000,"Coffee",0.161264,-98.262085
"R_OEU","IND",2000,"Corn",0.0509201,0.0276701
"R_OEU","IND",2000,"Palm_oil",7.4672646,7.4672646
"R_OEU","IND",2000,"Rice",0.0330597,-88.1943245
"R_OEU","IND",2000,"Soyabean",0,-0.001519
"R_OEU","IND",2000,"Wheat",15.3856618,14.6515704
"R_OEU","IND",2005,"Cocoa",0.9960069,0.927392
"R_OEU","IND",2005,"Coffee",0.137387,-93.420882
"R_OEU","IND",2005,"Corn",0.1134862,-0.392325
"R_OEU","IND",2005,"Palm_oil",0,-1.992603
"R_OEU","IND",2005,"Rice",0.0660537,-116.7848705
"R_OEU","IND",2005,"Soyabean",0,-0.035235
"R_OEU","IND",2005,"Wheat",4.0102306,3.5483636
"R_OEU","IND",2010,"Cocoa",4.3774321,4.2963766
"R_OEU","IND",2010,"Coffee",0.0831844,-83.95925815
"R_OEU","IND",2010,"Corn",1.3492884,-0.6193624
"R_OEU","IND",2010,"Rice",0.230718,-84.7564577
"R_OEU","IND",2010,"Soyabean",0,-0.0072733
"R_OEU","IND",2010,"Wheat",17.64245165,17.18052755
"R_OEU","IND",2015,"Cocoa",6.2819706,6.0036652
"R_OEU","IND",2015,"Coffee",0.0745636,-97.4574426
"R_OEU","IND",2015,"Corn",1.8892834,1.608625
"R_OEU","IND",2015,"Rice",0.77202585,-265.3261483
"R_OEU","IND",2015,"Soyabean",1.145145,-21.0527001
"R_OEU","IND",2015,"Wheat",7.2459163,5.5964243
"R_OEU","IND",2020,"Cocoa",5.0843588,4.9645368
"R_OEU","IND",2020,"Coffee",0.2017965,-94.81253715
"R_OEU","IND",2020,"Corn",4.0674309,3.8215997
"R_OEU","IND",2020,"Palm_oil",3.23,3.23
"R_OEU","IND",2020,"Rice",1.0102486,-258.7843149
"R_OEU","IND",2020,"Soyabean",0,-16.1592283
"R_OEU","IND",2020,"Wheat",5.9826056,2.9564759
"R_OEU","IRL",2000,"Cocoa",4.2102372,3.2240852
"R_OEU","IRL",2000,"Coffee",0.5343516,0.244589
"R_OEU","IRL",2000,"Corn",136.10648505,135.97276275
"R_OEU","IRL",2000,"Palm_oil",1.7553421,1.7553421
"R_OEU","IRL",2000,"Rice",5.3662635,5.3662635
"R_OEU","IRL",2000,"Soyabean",5.7865767,5.7062937
"R_OEU","IRL",2000,"Wheat",50.6107823,46.483938
"R_OEU","IRL",2005,"Cocoa",6.1219619,5.0835481
"R_OEU","IRL",2005,"Coffee",0.8543716,0.8299073
"R_OEU","IRL",2005,"Corn",279.13618105,279.13050725
"R_OEU","IRL",2005,"Palm_oil",1.976021,1.8375843
"R_OEU","IRL",2005,"Rice",19.2399678,19.1871107
"R_OEU","IRL",2005,"Soyabean",4.8571311,4.8527321
"R_OEU","IRL",2005,"Wheat",52.3084614,16.9928124
"R_OEU","IRL",2010,"Cocoa",9.5540998,8.97645485
"R_OEU","IRL",2010,"Coffee",0.35349465,0.35243905
"R_OEU","IRL",2010,"Corn",330.4455311,330.3355161
"R_OEU","IRL",2010,"Palm_oil",8.1623721,8.1623721
"R_OEU","IRL",2010,"Rice",16.4830317,13.3715134
"R_OEU","IRL",2010,"Soyabean",0.3161803,0.3161803
"R_OEU","IRL",2010,"Wheat",41.2858386,28.45175785
"R_OEU","IRL",2015,"Cocoa",10.1500576,8.8290389
"R_OEU","IRL",2015,"Coffee",0.809587,0.6733891
"R_OEU","IRL",2015,"Corn",728.93245765,727.29221855
"R_OEU","IRL",2015,"Palm_oil",8.8589127,8.8281125
"R_OEU","IRL",2015,"Rice",13.2661202,12.4894831
"R_OEU","IRL",2015,"Soyabean",2.7996582,2.7258789
"R_OEU","IRL",2015,"Wheat",61.832524,21.06326925
"R_OEU","IRL",2020,"Cocoa",10.5197626,9.0990848
"R_OEU","IRL",2020,"Coffee",1.6434416,0.5915625
"R_OEU","IRL",2020,"Corn",783.1036635,782.9711948
"R_OEU","IRL",2020,"Palm_oil",3.3821489,2.9900894
"R_OEU","IRL",2020,"Rice",14.8148073,14.8077386
"R_OEU","IRL",2020,"Soyabean",0.9364023,0.9345267
"R_OEU","IRL",2020,"Wheat",142.61365885,87.8693938
"R_OEU","MEX",2000,"Cocoa",9.3910043,9.1430734
"R_OEU","MEX",2000,"Coffee",0.1768214,-11.87539555
"R_OEU","MEX",2000,"Corn",0.5823818,0.5578354
"R_OEU","MEX",2000,"Palm_oil",0.001805,0.001805
"R_OEU","MEX",2000,"Rice",0.0388403,0.0388403
"R_OEU","MEX",2000,"Soyabean",0,-1.27672
"R_OEU","MEX",2000,"Wheat",17.6126847,17.5529317
"R_OEU","MEX",2005,"Cocoa",5.5652518,4.8698586
"R_OEU","MEX",2005,"Coffee",0.594019,-8.3771776
"R_OEU","MEX",2005,"Corn",0.026112,-0.1490533
"R_OEU","MEX",2005,"Palm_oil",0.0135305,0.0135305
"R_OEU","MEX",2005,"Rice",0.1598665,0.1598665
"R_OEU","MEX",2005,"Wheat",11.464457,11.4130589
"R_OEU","MEX",2010,"Cocoa",13.8874492,13.49712885
"R_OEU","MEX",2010,"Coffee",0.0032351,-6.4290905
"R_OEU","MEX",2010,"Corn",0.0770206,-0.0613672
"R_OEU","MEX",2010,"Rice",0.14371,0.14371
"R_OEU","MEX",2010,"Wheat",34.373292,4.7077291
"R_OEU","MEX",2015,"Cocoa",12.14145715,11.97225175
"R_OEU","MEX",2015,"Coffee",5.6406035,-11.298037
"R_OEU","MEX",2015,"Corn",0.0750872,-0.2759391
"R_OEU","MEX",2015,"Rice",0.2090675,0.2090675
"R_OEU","MEX",2015,"Wheat",353.20550185,293.96426215
"R_OEU","MEX",2020,"Cocoa",10.6051511,10.4574539
"R_OEU","MEX",2020,"Coffee",3.3323295,-13.52221225
"R_OEU","MEX",2020,"Corn",0.6449729,-2.9132436
"R_OEU","MEX",2020,"Rice",0.274425,-15.178166
"R_OEU","MEX",2020,"Soyabean",0,-0.0187933
"R_OEU","MEX",2020,"Wheat",132.4949893,109.4013079
"R_OEU","NOR",2000,"Cocoa",4.5372086,4.3327011
"R_OEU","NOR",2000,"Coffee",0.5569762,0.5283783
"R_OEU","NOR",2000,"Corn",20.2251723,20.2123461
"R_OEU","NOR",2000,"Palm_oil",2.1695878,2.0677349
"R_OEU","NOR",2000,"Rice",6.4952919,6.4920034
"R_OEU","NOR",2000,"Soyabean",0.75149985,0.75149985
"R_OEU","NOR",2000,"Wheat",21.1916699,20.8067415
"R_OEU","NOR",2005,"Cocoa",6.86355695,6.49284465
"R_OEU","NOR",2005,"Coffee",2.0041547,1.956509
"R_OEU","NOR",2005,"Corn",20.6091454,20.6091454
"R_OEU","NOR",2005,"Palm_oil",1.2302226,1.2302226
"R_OEU","NOR",2005,"Rice",7.7252612,7.6034701
"R_OEU","NOR",2005,"Soyabean",0.5419562,0.4156642
"R_OEU","NOR",2005,"Wheat",41.579956,40.0940333
"R_OEU","NOR",2010,"Cocoa",9.6005264,9.3096899
"R_OEU","NOR",2010,"Coffee",1.440377,1.38105
"R_OEU","NOR",2010,"Corn",56.7282834,56.4852334
"R_OEU","NOR",2010,"Palm_oil",0.1697698,0.1697698
"R_OEU","NOR",2010,"Rice",8.9982814,8.9979307
"R_OEU","NOR",2010,"Soyabean",0.7670571,0.7670571
"R_OEU","NOR",2010,"Wheat",106.4764968,105.8910204
"R_OEU","NOR",2015,"Cocoa",11.8526178,10.1873173
"R_OEU","NOR",2015,"Coffee",1.5182182,1.4931633
"R_OEU","NOR",2015,"Corn",53.5211457,53.5211457
"R_OEU","NOR",2015,"Rice",11.9293264,11.8962302
"R_OEU","NOR",2015,"Soyabean",0.7799408,0.7799408
"R_OEU","NOR",2015,"Wheat",142.8545011,142.7894005
"R_OEU","NOR",2020,"Cocoa",14.7820097,14.5403095
"R_OEU","NOR",2020,"Coffee",2.62625815,2.39760845
"R_OEU","NOR",2020,"Corn",61.9562846,61.9562846
"R_OEU","NOR",2020,"Rice",10.7704375,10.5259599
"R_OEU","NOR",2020,"Soyabean",1.2281235,1.2281235
"R_OEU","NOR",2020,"Wheat",172.7877745,172.3291059
"R_OEU","NPL",2000,"Cocoa",0.0790687,0.0790687
"R_OEU","NPL",2000,"Coffee",0.0003811,0.0003811
"R_OEU","NPL",2000,"Corn",1.044375,1.044375
"R_OEU","NPL",2000,"Wheat",3.8819441,3.8819441
"R_OEU","NPL",2005,"Cocoa",0.3868115,0.3868115
"R_OEU","NPL",2005,"Wheat",0.3642255,0.3642255
"R_OEU","NPL",2010,"Cocoa",0.2055139,0.2055139
"R_OEU","NPL",2010,"Rice",0.0007021,0.0007021
"R_OEU","NPL",2010,"Wheat",0.2270845,0.2270845
"R_OEU","NPL",2015,"Cocoa",0.3537381,0.3537381
"R_OEU","NPL",2015,"Rice",2.0259291,2.0259291
"R_OEU","NPL",2015,"Soyabean",0.38613,0.38613
"R_OEU","NPL",2015,"Wheat",0.2360213,0.2266714
"R_OEU","NPL",2020,"Cocoa",0.279124,0.279124
"R_OEU","NPL",2020,"Corn",6.998327,6.998327
"R_OEU","NPL",2020,"Wheat",0.274614,0.274614
"R_OEU","RUS",2000,"Cocoa",152.8294381,145.1022751
"R_OEU","RUS",2000,"Coffee",12.0902413,10.6631713
"R_OEU","RUS",2000,"Corn",25.0861872,23.8506647
"R_OEU","RUS",2000,"Palm_oil",36.0515451,36.0515451
"R_OEU","RUS",2000,"Rice",3.0815848,-2.4155478
"R_OEU","RUS",2000,"Soyabean",28.838381,28.827101
"R_OEU","RUS",2000,"Wheat",44.1995078,35.3482872
"R_OEU","RUS",2005,"Cocoa",226.13179155,205.53343605
"R_OEU","RUS",2005,"Coffee",14.35930115,2.19647315
"R_OEU","RUS",2005,"Corn",25.08876675,22.31531355
"R_OEU","RUS",2005,"Palm_oil",47.861179,47.861179
"R_OEU","RUS",2005,"Rice",6.6761992,5.361397
"R_OEU","RUS",2005,"Soyabean",1.5040352,0.9833602
"R_OEU","RUS",2005,"Wheat",66.0181295,-124.953651
"R_OEU","RUS",2010,"Cocoa",293.9822321,273.04681955
"R_OEU","RUS",2010,"Coffee",15.42610715,7.71050575
"R_OEU","RUS",2010,"Corn",24.8722821,21.8689847
"R_OEU","RUS",2010,"Palm_oil",136.739276,136.739276
"R_OEU","RUS",2010,"Rice",3.50836235,2.21152515
"R_OEU","RUS",2010,"Soyabean",47.927438,47.3689998
"R_OEU","RUS",2010,"Wheat",65.16712335,-95.11162895
"R_OEU","RUS",2015,"Cocoa",84.5010919,58.65563085
"R_OEU","RUS",2015,"Coffee",20.2618053,5.0971822
"R_OEU","RUS",2015,"Corn",40.8046908,-344.0015619
"R_OEU","RUS",2015,"Palm_oil",65.1844657,65.0249737
"R_OEU","RUS",2015,"Rice",1.7532556,-1.9722028
"R_OEU","RUS",2015,"Soyabean",18.3045781,17.3687161
"R_OEU","RUS",2015,"Wheat",50.2781126,-474.503905
"R_OEU","RUS",2020,"Cocoa",116.1748596,99.4219243
"R_OEU","RUS",2020,"Coffee",21.6878424,14.1204555
"R_OEU","RUS",2020,"Corn",46.2080818,-96.9456041
"R_OEU","RUS",2020,"Palm_oil",227.540548,227.540548
"R_OEU","RUS",2020,"Rice",0.8952817,-25.8644627
"R_OEU","RUS",2020,"Soyabean",129.0380527,127.8914885
"R_OEU","RUS",2020,"Wheat",33.96424745,-469.79656095
"R_OEU","RWA",2000,"Cocoa",0.0008651,0.0008651
"R_OEU","RWA",2000,"Coffee",0,-8.357211
"R_OEU","RWA",2000,"Corn",1.9173545,1.9173545
"R_OEU","RWA",2000,"Rice",1.7447761,1.7447761
"R_OEU","RWA",2000,"Wheat",3.1089397,3.1089397
"R_OEU","RWA",2005,"Cocoa",0.0036248,0.0036248
"R_OEU","RWA",2005,"Coffee",0,-8.110828
"R_OEU","RWA",2005,"Wheat",1.490141,1.490141
"R_OEU","RWA",2010,"Cocoa",0.0190989,0.0190989
"R_OEU","RWA",2010,"Coffee",0.0660682,-4.8460087
"R_OEU","RWA",2010,"Corn",3.2475804,3.2475804
"R_OEU","RWA",2010,"Rice",0.0006015,0.0006015
"R_OEU","RWA",2010,"Soyabean",1.05434,1.05434
"R_OEU","RWA",2010,"Wheat",19.2900724,19.2900724
"R_OEU","RWA",2015,"Cocoa",0.039214,0.039214
"R_OEU","RWA",2015,"Coffee",0.0006919,-3.9272661
"R_OEU","RWA",2015,"Soyabean",0,-0.025716
"R_OEU","RWA",2015,"Wheat",7.5324683,7.5324683
"R_OEU","RWA",2020,"Cocoa",0.1388645,0.1388645
"R_OEU","RWA",2020,"Coffee",0.0064259,-3.3430429
"R_OEU","RWA",2020,"Corn",6.8291387,6.8291387
"R_OEU","RWA",2020,"Palm_oil",0.025552,0.025552
"R_OEU","RWA",2020,"Wheat",23.8634784,23.8634784
"R_OEU","R_ASP",2000,"Cocoa",57.340428,35.6564639
"R_OEU","R_ASP",2000,"Coffee",4.50240345,-206.97954915
"R_OEU","R_ASP",2000,"Corn",54.337779,54.2049305
"R_OEU","R_ASP",2000,"Palm_oil",3.697006,-1134.27877385
"R_OEU","R_ASP",2000,"Rice",0.2803229,-256.9936031
"R_OEU","R_ASP",2000,"Soyabean",0.255706,-2.3840189
"R_OEU","R_ASP",2000,"Wheat",579.7550418,574.1309807
"R_OEU","R_ASP",2005,"Cocoa",65.6491945,27.9486072
"R_OEU","R_ASP",2005,"Coffee",6.485083,-220.10311195
